IUCA,Texto Respuesta Bill
47,"Los condominios no pueden adherirse al Monotributo desde el 01/06/2018.
No obstante, cada condómino podrá adherir en forma individual al Monotributo en la medida que cumplan con las condiciones previstas para la adhesión, categorización y permanencia en el mismo, considerando la parte que le corresponda sobre los parámetros que resulten aplicables.
Al momento de adhesión se deberá informar el porcentaje atribuible de participación en el condominio, junto a los datos identificatorios que permitan individualizar a este último y a los restantes condóminos integrantes del mismo. A tal efecto, deberá solicitarse previamente la CUIT del condominio para su información al momento de la adhesión de los condóminos.
Es requisito, que todos los condóminos a los que resulten atribuibles los ingresos provenientes de la actividad de locación de cosas muebles o inmuebles en condominio, adhieran en forma individual al Régimen por todas las locaciones del mismo condominio.

Fuente: Art. 2 Anexo Ley 24.977, Art. 5 Dto. 1/10 y Arts. 5 y 7 RG 4309/18"
48,"De acuerdo a tu situación particular, deberás seleccionar alguna de las siguientes opciones:
a) Te corresponde ingresar los aportes con destino al Sistema Integrado Previsional Argentino (SIPA) y a la Obra Social:
-Trabajador activo.
b) No te corresponde ingresar los aportes con destino al Sistema Integrado Previsional Argentino (SIPA), ni a la Obra Social, por encontrarse contemplado en alguna de las siguientes situaciones:
-Empleado en relación de dependencia: Corresponderá seleccionar esta opción en caso que simultáneamente con la actividad por la cual te adherís al Monotributo, estas realizando una actividad en relación de dependencia y aporten en tal carácter al régimen nacional o a algún régimen provincial previsional.
-Aporto a una caja previsional provincial: En caso de ser profesional universitario y que por esa actividad debas obligatoriamente afiliarte a uno o más regímenes provinciales para profesionales.
-Locador de bienes muebles o inmuebles: Cuando se ejerza solo ésta actividad y no se hace organizado en forma de empresa.
c) Corresponde ingresar los aportes con destino al Sistema Integrado Previsional Argentino (SIPA) y no a la Obra Social, por ser:
-Jubilado por la Ley 24.241: Trabajadores autónomos que a partir del 15 de julio de 1994 fueren beneficiarios de prestaciones de jubilación ordinaria o por edad avanzada, o a esa fecha reunieren los requisitos para obtener dichos beneficios.

Fuente: Art. 39 y 40 Ley 26.565"
49,"Si de acuerdo a la actividad, no se deben considerar determinados parámetros, los mismos deberán ser informados con valor 1 (uno).


Fuente: CIT AFIP"
50,"Si la adhesión al Monotributo la realizas en el mismo mes de inicio de actividades, la misma tendrá efecto a partir del mismo día en que la realices.
En el resto de los caso, la adhesión tendrá vigencia desde el primer día del mes siguiente al que se realizó la adhesión.

Fuente: Art. 6 RG 4309/18"
51,"Sólo deberán abonar el componente impositivo, ya que el ingreso de las cotizaciones previsionales fijas se encuentra excluido.

Fuente: Art. 13 RG 4309/18"
52,"La adhesión en esos casos, debe ser solicitada por la cooperativa de trabajo ante AFIP, y en los términos, plazos y condiciones que a tal fin disponga la Administración.

Fuente: Arts. 50 y 51 Ley 26.565"
53,"Cuando se trate del mes de inicio de actividades podrás realizar el pago hasta el último día del mes. Si la fecha coincide con día feriado o inhábil, la misma se trasladará al día hábil inmediato siguiente.

Fuente: Art. 35 RG 4309/18"
54,"Para imprimir la credencial de pago deberás acceder desde el portal Monotributo (http://bit.ly/_Monotributo), de la siguiente forma:
1. Presione el botón ""Comenzar"".
2. Ingrese con CUIT y clave fiscal.
3. Seleccione el ítem ""Ver Constancia"".
4. Presione el botón ""Ver Credencial"" correspondiente a la Credencial de pago. La misma será descargada en formato PDF.



Fuente: CIT AFIP"
55,"El Código Único de Revista (CUR) es un código que refleja la condición en la que el monotributista se ha inscripto.


Consta de 7 dígitos, que relaciona:

1° y 2°: Condición frente al impuesto integrado, categoría que reviste.

3° y 4°: Condición frente al aporte de seguridad social.

5° y 6°: Condición frente a la obra social y cantidad de adherentes.

7°: Dígito verificador.

Este código se encuentra en la credencial de pago (F.152 - Personas humanas y sucesiones indivisas / F.157- Régimen de Inclusión Social y Promoción del Trabajo Independiente) y es utilizado por el banco para cobrar el impuesto.




Fuente: CIT AFIP"
56,"Para realizar el cambio de condición de ""Responsable Inscripto"" a ""Monotributista"" se deberá:

1.- Solicitar la adhesión al Monotributo: para ello se deberás acceder al portal de Monotributo (http://bit.ly/_Monotributo), y luego realizar los siguientes pasos:

1. Presione el botón ""Comenzar"".
2. Acceder con CUIT y clave fiscal.
3. Seleccionar el botón ""Darse de alta"".
4. Se deberá de completar la información solicitada por el sistema.
5. El sistema solicitará notificarse de la presentación de la Declaración jurada de Salud (Dictamen 56108 de la Dirección General de Asuntos Jurídicos de la ANSeS) ante ANSES.
6. Finalmente se visualizará la información ingresada para su confirmación.

El sistema emitirá el formulario de adhesión (F.184/F) y la credencial de pago.
La adhesión al mismo implica la baja automática del carácter de responsable inscripto en el impuesto al valor agregado y la modificación automática de la categoría de revista de los trabajadores autónomos inscriptos con anterioridad a dicha adhesión.


2.- Realizar la baja en el Impuesto a las Ganancias, en caso de corresponder. Para ello se deberá acceder del siguiente modo:
 - Acceder con CUIT y clave fiscal desde la web Institucional www.afip.gob.ar
 - Ingresar al servicio ""Sistema Registral""
 - Seleccionar el menú ""Registro tributario"" y luego la opción ""Baja de impuestos"".
 - Se deberá de informar el período (mes - año) y el motivo de baja.
 - Finalmente el sistema emitirá el acuse de recibo correspondiente a la baja informada.


Fuente: CIT AFIP"
57,"El saldo a favor excedente podrá ser objeto de devolución.

Fuente: CIT AFIP"
58,"Podrás acceder, entre otras opciones, a:
a) Adherir al régimen: ""Alta Monotributo"".
b) Obtener las constancias de Monotributo: ""Constancias/Constancia de CUIT"".
c) Cambiar de domicilio fiscal: ""Datos personales/Domicilios"".
d) Modificar datos, por ejemplo, de actividad, altas o bajas de integrantes del grupo familiar primario, etc.: ""Datos del Monotributo/Modificar datos del Monotributo"".
e) Realizar la recategorización semestral: ""Datos del Monotributo/Recategorización"".
f) Cancelar la inscripción: ""Datos del Monotributo/Darse de baja del Monotributo"".
g) Obtener la credencial para el pago: ""Constancias/Credencial de pago"".
h) Visualizar cuantía y estado de cumplimiento de obligaciones mensuales (pagos, saldos y cálculo de deuda): ""Inicio/Estado de cuenta"".
i) Constituir el domicilio fiscal electrónico: ""Inicio/Domicilio Fiscal Electrónico"".
j) Emitir comprobantes electrónicos: ""Facturación/Factura Electrónica"".
k) Solicita el alta como empleador: ""Empleador/Voy a tener empleados"".


Fuente: AFIP"
59,"Una persona humana residente en el país, que obtenga ingresos provenientes de la locación de inmuebles situados en el exterior, se encuentra habilitada para adherirse o bien para continuar en el Régimen Simplificado para Pequeños Contribuyentes (Monotributo).
Dicha situación será viable, en la medida que se verifiquen los parámetros fijados en el respectivo marco normativo, entre ellos, total de ingresos brutos anuales y cantidad máxima de unidades de explotación.
Fuente: CIT AFIP"
60,"La credencial deberás ser sustituirla en el caso de recategorización y o si realizas modificaciones en los datos de tu Monotributo.
La nueva credencial para el pago -Formulario F. 152 o F. 157, según corresponda-, la obtendrás accediendo al portal Monotributo en la opción ""Datos del monotributo"".

Fuente: Art. 9 RG 4309/18"
61,"Para informar la baja de un adherente a la obra social se deberá:
1. Acceder al portal Monotributo (https://monotributo.afip.gob.ar/Public/landing-monotributo.aspx)
2. Seleccionar el botón ""Comenzar"".
3. Ingresar la CUIT y clave fiscal.
4. Seleccionar el ítem ""Datos del Monotributo""
5. Acceder en el botón ""Modificar mis datos"".
6. Se visualizarán los 5 pasos para realizar la modificación correspondiente. En el paso 4 se accederá a la información relacionada a la Obra social, donde el sistema expondrá el listado de los miembros de la familia incorporados a la obra social con la posibilidad de eliminar los datos del adherente cuya baja se desea realizar.
7. En el último paso se visualizarán la totalidad de los datos ingresados para ser confirmados.
8. Finalmente se obtendrá el F.184 de modificación de datos y la nueva credencial de pago.
Las cotizaciones al Régimen Nacional de Obras Sociales, originadas en la denuncia de integrantes del grupo familiar primario, resultan de pago obligatorio y por el mismo importe, hasta el mes en que el pequeño contribuyente comunique las modificaciones que hubieren tenido lugar.

Fuente: CIT AFIP"
62,"Para modificar la actividad económica deberás ingresar a través la página web www.afip.gob.ar, al servicio con clave fiscal ""Sistema Registral"", luego seleccionar la opción ""Registro Tributario"" y ""Actividades"".
También en dicha opción, se definirá, en caso de registrar más de una actividad, cuál será la principal, presionando el botón ""subir"" o ""bajar"" dependiendo del orden de la misma. Se entenderá que será la principal aquella que tenga número de orden 1.
Debes tener en cuenta que si se realiza el cambio de una actividad, deberás realizar una modificación de datos a los efectos de actualizar su situación en el Monotributo. Para realizar dicha modificación deberá de ingresar al portal ""Monotributo"", en el ítem ""Datos del monotributo"", luego seleccionar el botón ""Modificar mis datos"" y completar los datos solicitados por el sistema.

Fuente: Art. 14 Ley 26.565 y Art. 64 RG 4309/18"
63,"Para realizar la modificación deberás seguir los siguientes pasos:
1. Acceder al portal Monotributo (http://bit.ly/_Monotributo).
2. Seleccionar el botón ""Comenzar"".
3. Ingresar la CUIT y clave fiscal.
4. Seleccionar el ítem ""Datos del Monotributo"".
5. Accede en el botón ""Modificar mis datos"".
6. Completa los datos solicitados por el sistema, en el paso 3 deberás tildar la opción ""Empleado en relación de dependencia"" debiendo además de informar la CUIT de su empleador.
7. El sistema mostrará los datos que introdujiste para que los confirmes.
8. Finalmente obtendrás el F.184 de modificación de datos, y la nueva credencial de pago.
La modificación tendrá efectos a partir del período fiscal indicado en la declaración jurada.


Fuente: CIT AFIP"
64,"Para realizar la modificación deberás seguir los siguientes pasos:
1. Acceder al portal Monotributo (https://monotributo.afip.gob.ar/Public/landing-monotributo.aspx).
2. Seleccionar el botón ""Comenzar"".
3. Ingresar la CUIT y clave fiscal.
4. Seleccionar el ítem ""Datos del Monotributo"".
5. Accede en el botón ""Modificar mis datos"".
6. CompletA los datos solicitados por el sistema, en el paso 3, deberáS tildar la opción ""jubilado"" debiendo además seleccionar la ley por la cual obtuvo el beneficio jubilatorio. (Ley 24.241 ó Ley 18037/38)
7. El sistema los datos que introdujiste para que los confirmes.
8. Finalmente obtendrás el F.184 de modificación de datos, y la nueva credencial de pago.
La modificación tendrá efectos a partir del período fiscal indicado al momento de confeccionar la declaración jurada.


Fuente: CIT AFIP"
65,"Para realizar la modificación deberás seguir los siguientes pasos:
1. Acceder al portal Monotributo (http://bit.ly/_Monotributo).
2. Seleccionar el botón ""Comenzar"".
3. Ingresar la CUIT y clave fiscal.
4. Seleccionar el ítem ""Datos del Monotributo"".
5. Accede en el botón ""Modificar mis datos"".
6. Completa los datos solicitados por el sistema, en el paso 3, deberás tildar la opción ""Aporto a una Caja Previsional Provincia"", debiendo además de informar la CUIIT de la caja previsional. para que los confirmes.
7. El sistema mostrará todos los datos para que los confirmes.
8. Finalmente obtendrás el F.184 de modificación de datos, y la nueva credencial de pago.
La modificación tendrá efectos a partir del período fiscal indicado al momento de confeccionar la declaración jurada.


Fuente: CIT AFIP"
66,"Para poder hacer el cambio de obra social, deberás dirigirte a la sede de la Obra Social por la cual queres hacer el cambio y solicitar allí dicho cambio.
La cobertura de la nueva Obra Social comienza el primer día del tercer mes desde la fecha en que se realizó la opción de cambio. Ninguna Obra Social habilitada para recibir a beneficiarios monotributistas puede rechazar su afiliación.

Fuente: Res. Gral. 576/04 SSS, Decreto 504/98 y art. 69 Decreto 1/10"
67,"Para agregar a un adherente deberás seguir los siguientes pasos:
1. Acceder al portal Monotributo (http://bit.ly/_Monotributo).
2. Seleccionar el botón ""Comenzar"".
3. Ingresar la CUIT y clave fiscal.
4. Seleccionar el ítem ""Datos del Monotributo"".
5. Accede en el botón ""Modificar mis datos"".
6. Completar los datos solicitados por el sistema, en el paso 4 podrás ingresar el número de CUIL del adherente y al presionar el botón ""Buscar"" deberás de informar el vínculo familia (Cónyuge ó Hijo/a ó menor/tutelado).
7. El sistema mostrará todos los datos para que los confirmes.
8. Finalmente obtendrás el F.184 de modificación de datos, y la nueva credencial de pago.
La modificación tendrá efectos a partir del período fiscal indicado al momento de confeccionar la declaración jurada.
Debes tener en cuenta que se le adicionará $ 1.041,22.- por cada adherente que incorpores.

Además, tenes que descargar desde la página www.afip.gob.ar/formularios/ la Declaración Jurada de Salud ""Declaración Jurada de Trabajadores Autónomos/Monotributistas y presentarla, junto con el F184, ante la ANSES."
68,"El cambio de domicilio se realiza a través del sitio Web institucional www.afip.gob.ar , ingresando con ""Clave fiscal"" al servicio ""Sistema Registral"" y accediendo a la opción ""Registro Tributario"", luego debes seleccionar el ítem ""F420/D Declaración de domicilios"".
Una vez presentado el formulario, AFIP procederá a enviarte a través de correo postal una notificación con el ""código de confirmación del domicilio"", el que deberás ser ingresar con carácter obligatorio en el servicio ""Sistema Registral"" opción ""Registro Tributario - Confirmación del Domicilio"" - a los fines de confirmar el alta del domicilio.

Fuente: Art. 29 RG 2109/06"
69,"En caso de que no hayas recibido el código de confirmación del domicilio, deberás dirigirte a la agencia de la AFIP correspondiente al domicilio fiscal que queres declarar.

Deberás presentar el formulario 460/F acompañado de al menos una de las constancias que acrediten la existencia del domicilio fiscal de las que se indican a continuación:
a. Documento nacional de identidad argentino.
b. Certificado de domicilio expedido por autoridad competente.
c. Acta de constatación notarial.
d. Comprobante de un servicio a nombre del contribuyente o responsable.
e. Título de propiedad o contrato de alquiler o de ""leasing"", del inmueble cuyo domicilio se denuncia.
f. Extracto de cuenta bancaria o del resumen de tarjeta de crédito, cuando el solicitante sea el titular de tales servicios.
g. Habilitación o autorización municipal equivalente, cuando la actividad del solicitante se ejecute en inmuebles que requieran de la misma.
h. Certificado de Vivienda Familiar emitido por la Agencia de Administración de Bienes del Estado, entregado por la Administración Nacional de la Seguridad Social (ANSES).
i. Estatuto o contrato social y, en su caso, el acta de directorio o del instrumento emanado del órgano máximo de la sociedad, o instrumento constitutivo inscripto y actualizado, en los casos que el domicilio fiscal declarado coincida con el domicilio legal obrante en el citado documento.

Fuente: AFIP"
70,"Para realizar la recategorización tenes que seguir los siguientes pasos:
1) Ingresar al portal web de Monotributo (http://bit.ly/_Monotributo)
2) Indicar CUIT, clave fiscal y presionar ""Aceptar"".
3) Seleccionar la opción ""Recategorizarme"", (allí también se podrá observar los datos que posee AFIP sobre tu situación tributaria)
4) Seleccionar la opción ""Continuar recategorización"".
5) Completar el formulario de Declaración Jurada 184, informando los nuevos parámetros.
6) Indicar la opción ""Imprimir credencial"".
7) El sistema emitirá el F.184 como comprobante de la recategorización realizada y la nueva Credencial de Pago.
IMPORTANTE: La opción ""Recategorización"" sólo se encontrará disponible hasta el día 20 de los meses de enero y julio que son los meses en los que corresponde realizar la recategorización.


Fuente: CIT AFIP"
71,"Es una obligación que debes cumplir semestralmente cuando tus parámetros sean superiores o inferiores a la categoría declarada. 

Fuente: Art. 9 Ley 26.565"
72,"La recategorización la deberás realizar del 1º al 20 de enero y del 1º al 20 de julio, respecto de cada semestre concluido en junio y diciembre respectivamente.
Fuente: Art. 20 RG 4309/18"
73,"No, no quedas excluido del monotributo. Si superás los límites de la última categoría por anualización, quedás encuadrado en esa última categoría hasta la próxima recategorización semestral. 
Fuente: Art. 15 Decreto 1/10"
74,"Podrás ver tus inconsistencias a resolver con anterioridad a la recategorización, ingresando con tu CUIT y Clave Fiscal al portal para monotributistas (http://bit.ly/_Monotributo).
 
Fuente: CIT AFIP"
75,"En la recategorización deberás considerar, siempre de los 12 meses inmediatos anteriores, los ingresos brutos acumulados, y en caso de que tu actividad la lleves adelante en un local: la energía eléctrica consumida y los alquileres devengados, así como la superficie afectada a la actividad en ese momento

 
Fuente: Art. 8 Ley 26.565 y Art. 15 RG 4309/18"
76," Si aún no transcurrienro 12 meses desde tu inscripción se pueden dar alguna de las siguientes situaciones:
- Antigüedad de 6 meses o mayor: deberás anualizar los parámetros a fin de determinar la recategorización. 
¿Cómo se anualiza?
Deberás sumar los ingresos de los meses transcurridos desde el inicio de actividad, hasta la finalización del semestre calendario por el que te recategorizás, dividí ese importe por la cantidad de dichos meses y multiplicalo por 12.

- Antigüedad menor a 6 meses: te mantenés en la categoría inicial hasta la próxima recategorización.
Fuente: Art. 12 Ley 26.565 y Art. 15 Dto. 1/10"
77,"El importe correspondiente a la nueva categoría, se deberá ingresar a partir del mes siguiente al de la recategorización.
Fuente: Art. 20 RG 4309/18"
78,"No estas obligado a recategorizarte cuando cuando:
- De acuerdo a tus parámetros debas parmenecer en la misma categoría.
- En el caso de inicio de actividades, no hayan transcurrido 6 meses desde el inicio de actividades.
Fuente: Art. 21 RG 4309/18"
79,"Si realizás mal la recategorización u omitas presentar la declaración jurada de recategorización, se te aplicará una multa del 50% del impuesto integrado y el componente previsional que te hubiera correspondido abonar. 
La AFIP procederá a recategorizar de oficio, liquidando la deuda resultante.
En el caso que aceptes la recategorización de oficio, dentro del plazo de 15 días de la notificación, la sanción aplicada quedará reducirá a la mitad.

En caso que procedas a recategorizarte antes que la AFIP te notifique la deuda determinada, quedarás eximido de la sanción prevista.

Fuente: Art. 26 Ley 26.565"
80,"Si de acuerdo a tu actividad, no se deben considerar determinados parámetros, los mismos deberán ser informados con valor 1 (uno).

Fuente: CIT AFIP"
81,"En este caso no se considera una recategorización ya que no se trata de un cambio de categoría sino de régimen.

Fuente: CIT AFIP"
82,"Cuando AFIP constate que no cumpliste con la de recategorización, o que la hiciste pero de manera inexacta procederá a recategorizarte de oficio.
¿Qué significa que me recategoricé de manera inexacta?
Cuando hayas efectuado compras y gastos inherentes al desarrollo de tu actividad, adquirido bienes, realizado gastos de índole personal o tengas acreditaciones bancarias, por un valor que supere el importe de los ingresos brutos anuales máximos admitidos para tu categoría.
¿Cuál será la nueva categoría que se me asignará?
Será la que corresponda al importe de ingresos brutos anuales resultante de la sumatoria entre el monto de las compras y gastos inherentes a la actividad, o el monto de los bienes adquiridos y los gastos de índole personal realizados, o de las acreditaciones bancarias detectadas más el 20% o el 30% de dicho valor, según se trate la actividad de locación, prestación de servicios y/o ejecución de obras, o de venta de cosas muebles, respectivamente.
Fuente: Arts. 22 y 23 RG 4309/18"
83,"Los parámetros a considerar para que proceda la recategorización de oficio serán, las compras y gastos inherentes al desarrollo de la actividad de que se trate, la adquisición de bienes, los gastos de índole personal o acreditaciones bancarias, por un valor que supere el importe de los ingresos brutos anuales máximos admitidos para la categoría en la cual estas encuadrado.
La nueva categoría a asignar será la que corresponda al importe de ingresos brutos anuales resultante de la sumatoria entre el monto de las compras y gastos inherentes a la actividad, o el monto de los bienes adquiridos y los gastos de índole personal realizados, o de las acreditaciones bancarias detectadas más el 20% o el 30% de dicho valor, según se trate la actividad de locación, prestación de servicios y/o ejecución de obras, o de venta de cosas muebles, respectivamente.
Cuando AFIP constate los parámetros mencionados en el primer párrafo, procederá la recategorización de oficio
Fuente: Art. 23 RG 4309/18"
84,"AFIP notificará en tu Domicilio Fiscal Electrónico, en caso de corresponder, el primer día hábil de los meses de agosto y febrero de cada año, el acto resolutivo informando que se te recategorizo de oficio. Accediendo al servicio con clave fiscal ""Monotributo - Recategorización de Oficio - (MOREO)"" podrás consultar los motivos de dicha recategorización.

Fuente: Arts. 26 y 27 RG 4309/18"
85,"Podrás consultar los motivos de la recategorización de oficio accediendo al servicio con clave fiscal ""Monotributo - Recategorización de Oficio - (MOREO)"" .

Fuente: Arts. 26 y 27 RG 4309/18"
86,"Confirmada la decisión administrativa, la recategorización de oficio producirá efectos a partir del segundo mes inmediato siguiente al último mes del semestre calendario respectivo, y las obligaciones de pago resultantes serán de aplicación al período comprendido entre el primer día del mes siguiente al de la recategorización y el último día del mes en que deba efectuarse la siguiente recategorización.
Deberás sustituir la credencial de pago e imprimir, de corresponder, el Formulario Nº 960/D - ""Data Fiscal"" con tu nueva categoría de revista.
Fuente: Art. 32 RG 4309/18"
87,"Se podrá interponer el recurso de apelación previsto en el Artículo 74 del Decreto 1397/79, contra:
a) La recategorización por fiscalización presencial, presentando un escrito ante el funcionario que dictó el acto recurrido.
b) La recategorización de oficio por controles sistémicos, ingresando al servicio con clave fiscal ""Monotributo - Recategorización de Oficio- (MOREO)"", opción ""Presentación del recurso de apelación Art. 74 Decreto N° 1397/79"", o a través del portal para monotributistas (monotributo.afip.gob.ar).
El aludido recurso de apelación deberá interponerse dentro de los 15 días posteriores a la notificación de la recategorización de oficio.
Como constancia de la presentación a través del servicio web, el sistema emitirá un acuse de recibo y le asignará un número de solicitud, considerándose admitido formalmente el recurso.
De comprobarse errores, inconsistencias o archivos defectuosos, la presentación será rechazada automáticamente, generándose una constancia de tal situación.
El solicitante podrá efectuar el seguimiento de su presentación mediante el mencionado servicio web, opción ""Consultar estado de apelación Art. 74 Decreto N° 1397/79"" o desistir del referido recurso accediendo a la opción ""Desistir del recurso de apelación Art. 74 Decreto N° 1397/79"".

Fuente: Arts. 28 y 29 RG 4309/18"
88,"El funcionario o inspector actuante notificará al contribuyente y/o responsable, lo siguiente:
a) El incumplimiento a la obligación de recategorización, o que la recategorización cumplida y los elementos que acreditan la recategorización de oficio.

b) La categoría determinada.

c) La liquidación de la deuda en concepto de diferencias de impuesto integrado y cotización previsional, con más sus accesorios.

d) La referencia a que la conducta observada encuadra en la infracción del 50% del impuesto integrado y de la cotización previsional que les hubiera correspondido abonar, por la omisión del el pago del tributo que les hubiere correspondido, prevista en el inciso b) del artículo 26 de la Ley de Monotributo, y que, si acepta la liquidación practicada y se recategoriza voluntariamente, quedará eximido de dicha sanción.
El contribuyente y/o responsable podrá, en el mismo acto de la notificación o dentro de los 10 días posteriores, presentar formalmente su descargo indicando los elementos de juicio que hacen a su derecho.
El juez administrativo interviniente -previa evaluación del descargo presentado y del resultado de las medidas para mejor proveer que hubiere dispuesto, en su caso- dictará resolución disponiendo, según corresponda:

1. La recategorización del pequeño contribuyente, indicando:

a) La fecha a partir de la cual operará la misma.
b) Los montos adeudados en concepto de impuesto integrado, cotización previsional y accesorios, acompañando la liquidación practicada.
c) La sanción aplicada, haciéndole saber que si acepta la recategorización practicada dentro del plazo de 15 días de su notificación, dicha sanción quedará reducida de pleno derecho a la mitad.

2. El archivo de las actuaciones.
No se emitirá la resolución si el contribuyente se recategoriza correctamente y de manera voluntaria con anterioridad al dictado de la misma.

Fuente: Art. 25 RG 4309/18"
